Title,Year,Rated,Released,Genre,Director,Plot,imdbRating,Metascore,Country
Arjun Reddy,2017,NOT RATED,25 Aug 2017,"Action, Drama, Romance",Sandeep Reddy Vanga,"Arjun Reddy, a short tempered house surgeon gets used to drugs and drink when his girlfriend is forced to marry an other person.",8.6,N/A,India
Black Friday,2004,NOT RATED,09 Feb 2007,"Action, Crime, Drama",Anurag Kashyap,"Black Friday is a film about the investigations following the 1993 serial Bombay bomb blasts, told through the different stories of the people involved --police, conspirators, victims, middlemen.",8.6,76,India
Lage Raho Munna Bhai,2006,PG-13,01 Sep 2006,"Comedy, Drama, Fantasy",Rajkumar Hirani,Munna Bhai embarks on a journey with Mahatma Gandhi in order to fight against a corrupt property dealer.,8.1,N/A,India
Four Frightened People,1934,NOT RATED,26 Jan 1934,"Adventure, Drama",Cecil B. DeMille,"Four passengers escape their bubonic plague-infested ship and land on the coast of a wild jungle. In order to reach safety they have to trek through the jungle, facing wild animals and attacks by primitive tribesmen.",6.2,N/A,USA
All Quiet on the Western Front,1930,NOT RATED,24 Aug 1930,"Drama, War",Lewis Milestone,A young soldier faces profound disillusionment in the soul-destroying horror of World War I.,8.1,N/A,USA
Transformers: The Last Knight,2017,PG-13,21 Jun 2017,"Action, Adventure, Sci-Fi",Michael Bay,"Autobots and Decepticons are at war, with humans on the sidelines. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth.",5.2,27,"USA, China, Canada"
Ready Player One,2018,PG-13,29 Mar 2018,"Action, Adventure, Sci-Fi",Steven Spielberg,"When the creator of a virtual reality world called the OASIS dies, he releases a video in which he challenges all OASIS users to find his Easter Egg, which will give the finder his fortune.",7.8,64,USA
Iqbal,2005,NOT RATED,20 Jan 2006,"Drama, Sport",Nagesh Kukunoor,"Iqbal, the deaf and mute son of a farmer, has a passion for the game of cricket and seeks the tutelage of a washed-up, alcoholic ex-player.",8.2,N/A,India
Baby Face,1933,APPROVED,01 Dec 1933,"Drama, Romance",Alfred E. Green,"A young woman, sexually exploited all her life, decides to turn the tables and exploit the hapless men at a big city bank - by gleefully sleeping her way to the top.",7.6,N/A,USA
Rings,2017,PG-13,03 Feb 2017,"Drama, Horror",F. Javier Gutiérrez,A young woman finds herself on the receiving end of a terrifying curse that threatens to take her life in 7 days.,4.5,25,USA
Iron Man,2008,PG-13,02 May 2008,"Action, Adventure, Sci-Fi",Jon Favreau,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",7.9,79,USA
Rangasthalam,2018,N/A,29 Mar 2018,"Action, Drama",Sukumar,Chitti Babu (Ram Charan) who runs a boat for his livelihood becomes the trusted person to powerful landlords fighting for supremacy in village politics and handles the situation when a villager files nomination against these landlords.,9.4,N/A,India
Spider-Man: Homecoming,2017,PG-13,07 Jul 2017,"Action, Adventure, Sci-Fi",Jon Watts,"Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",7.5,73,USA
Darkest Hour,2017,PG-13,22 Dec 2017,"Biography, Drama, History",Joe Wright,"In May 1940, the fate of Western Europe hangs on British Prime Minister Winston Churchill, who must decide whether to negotiate with Adolf Hitler, or fight on knowing that it could mean a humiliating defeat for Britain and its empire.",7.4,75,"UK, USA"
The Hobbit: The Desolation of Smaug,2013,PG-13,13 Dec 2013,"Adventure, Fantasy",Peter Jackson,"The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.",7.9,66,"USA, New Zealand"
A Series of Unfortunate Events,2004,PG,17 Dec 2004,"Adventure, Comedy, Family",Brad Silberling,"When a massive fire kills their parents, three children are delivered to the custody of cousin and stage actor Count Olaf, who is secretly plotting to steal their parents' vast fortune.",6.8,62,"USA, Germany"
Solo: A Star Wars Story,2018,PG-13,25 May 2018,"Action, Adventure, Fantasy",Ron Howard,"During an adventure into the criminal underworld, Han Solo meets his future copilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.",7.2,62,USA
Blade Runner 2049,2017,R,06 Oct 2017,"Drama, Mystery, Sci-Fi",Denis Villeneuve,"A young blade runner's discovery of a long-buried secret leads him to track down former blade runner Rick Deckard, who's been missing for thirty years.",8.1,81,"USA, UK, Hungary, Canada"
3 Idiots,2009,PG-13,25 Dec 2009,"Comedy, Drama",Rajkumar Hirani,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",8.4,67,India
Call Her Savage,1932,PASSED,27 Nov 1932,Drama,John Francis Dillon,"Sexy Texas gal storms her way through life, brawling and boozing until her luck runs out, forcing her to learn the errors of her ways.",7.1,N/A,USA
Anna Christie,1930,PASSED,21 Feb 1930,"Drama, Romance",Clarence Brown,"A young woman reunites with her estranged father and falls in love with a sailor, but struggles to tell them about her dark past.",6.9,N/A,USA
Ant-Man and the Wasp,2018,N/A,06 Jul 2018,"Action, Adventure, Sci-Fi",Peyton Reed,"As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.",N/A,N/A,USA
Baasha,1995,NOT RATED,15 Jan 1995,"Action, Crime, Drama",Suresh Krishna,"An auto driver, Manikam, desperately tries to hide his dark underworld side to keep his promise to his father.",8.3,N/A,India
The Commuter,2018,PG-13,12 Jan 2018,"Action, Crime, Drama",Jaume Collet-Serra,An Insurance Salesman/Ex-Cop is caught up in a criminal conspiracy during his daily commute home.,6.3,56,"UK, France, USA"
Atomic Blonde,2017,R,28 Jul 2017,"Action, Mystery, Thriller",David Leitch,An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.,6.7,63,"Germany, Sweden, USA"
Vettaiyaadu Vilaiyaadu,2006,NOT RATED,25 Aug 2006,"Action, Crime, Romance",Gautham Menon,"A Police Officer investigates a series of brutal rapes and murders, with the culprits seeming to cover more than one country.",8.0,N/A,India
A Free Soul,1931,PASSED,20 Jun 1931,"Crime, Drama, Romance",Clarence Brown,An alcoholic lawyer who successfully defended a notorious gambler on a murder charge objects when his free-spirited daughter becomes romantically involved with him.,6.7,N/A,USA
PK,2014,N/A,19 Dec 2014,"Comedy, Drama, Fantasy",Rajkumar Hirani,An alien on Earth loses the only device he can use to communicate with his spaceship. His innocent nature and child-like questions force the country to evaluate the impact of religion on its people.,8.2,N/A,India
Insidious: The Last Key,2018,PG-13,05 Jan 2018,"Horror, Mystery, Thriller",Adam Robitel,"Parapsychologist Dr. Elise Rainier faces her most fearsome and personal haunting yet, as she is drawn back to her ghostly childhood home, where the terror began.",5.7,49,"Canada, USA"
Ship of Theseus,2012,N/A,19 Jul 2013,Drama,Anand Gandhi,"The film explores questions of identity, justice, beauty, meaning and death through an experimental photographer, an ailing monk and a young stockbroker.",8.1,N/A,"India, Netherlands"
Mughal-E-Azam,1960,NOT RATED,01 Apr 2005,"Drama, Romance, War",K. Asif,A 16th century prince falls in love with a court dancer and battles with his emperor father.,8.4,N/A,India
Zindagi Na Milegi Dobara,2011,N/A,15 Jul 2011,"Adventure, Comedy, Drama",Zoya Akhtar,Three friends decide to turn their fantasy vacation into reality after one of their number becomes engaged.,8.1,N/A,India
The Ritual,2017,TV-MA,09 Feb 2018,Horror,David Bruckner,"A group of college friends reunite for a trip to the forest, but encounter a menacing presence in the woods that's stalking them.",6.3,57,UK
The Miracle Season,2018,PG,06 Apr 2018,"Drama, Sport",Sean McNamara,"After the tragic death of star volleyball player Caroline ""Line"" Found, a team of dispirited high school girls must band together under the guidance of their tough-love coach in hopes of winning the state championship.",6.2,44,USA
Shazam!,2019,N/A,05 Apr 2019,"Action, Fantasy, Sci-Fi",David F. Sandberg,A boy is given the ability to become an adult superhero in times of need with a single magic word.,N/A,N/A,USA
The Legend of Bhagat Singh,2002,NOT RATED,07 Jun 2002,"Biography, Drama, History",Rajkumar Santoshi,The story of a young revolutionary who raised an armed resistance against the British rule in India.,8.1,N/A,India
I Kill Giants,2017,NOT RATED,23 Mar 2018,"Drama, Fantasy, Thriller",Anders Walter,Barbara Thorson struggles through life by escaping into a fantasy life of magic and monsters.,6.3,74,"Belgium, UK, USA"
The Nun,2018,N/A,07 Sep 2018,"Horror, Mystery, Thriller",Corin Hardy,A priest named Father Burke is sent to Romania to investigate the mysterious death of a nun.,N/A,N/A,USA
Race 3,2018,N/A,15 Jun 2018,Action,Remo D'Souza,Revolves around a family that deals in borderline crime; ruthless and vindictive to the core.,2.7,N/A,India
Murders in the Rue Morgue,1932,UNRATED,21 Feb 1932,"Crime, Horror, Mystery",Robert Florey,"A mad scientist seeks to mingle human blood with that of an ape, and resorts to kidnapping women for his experiments.",6.4,N/A,USA
Fast Five,2011,PG-13,29 Apr 2011,"Action, Crime, Thriller",Justin Lin,Dominic Toretto and his crew of street racers plan a massive heist to buy their freedom while in the sights of a powerful Brazilian drug lord and a dangerous federal agent.,7.3,66,USA
Nayakan,1987,NOT RATED,30 Jul 1987,"Crime, Drama",Mani Ratnam,"A common man's struggles against a corrupt police force put him on the wrong side of the law. He becomes a don, who is loved and respected by many, but his growing power and influence exact a heavy toll.",8.8,N/A,India
Ghost Stories,2017,NOT RATED,20 Apr 2018,"Drama, Horror","Jeremy Dyson, Andy Nyman",Arch skeptic Professor Phillip Goodman embarks upon a terror-filled quest when he stumbles across a long-lost file containing details of three cases of inexplicable 'hauntings'.,6.8,68,UK
Hera Pheri,2000,NOT RATED,31 Mar 2000,"Action, Comedy, Crime",Priyadarshan,"Three unemployed men find the answer to all their money problems when they recieve a call from a kidnapper. However, things do not go as planned.",8.2,N/A,India
Drishyam,2015,NOT RATED,31 Jul 2015,"Crime, Drama, Mystery",Nishikant Kamat,"Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.",8.3,N/A,India
Tomb Raider,2018,PG-13,16 Mar 2018,"Action, Adventure, Fantasy",Roar Uthaug,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she discovers the island where her father disappeared.",6.5,48,"UK, USA"
The Hobbit: The Battle of the Five Armies,2014,PG-13,17 Dec 2014,"Adventure, Fantasy",Peter Jackson,Bilbo and company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.,7.4,59,"New Zealand, USA"
Dangal,2016,NOT RATED,21 Dec 2016,"Action, Biography, Drama",Nitesh Tiwari,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,8.5,N/A,India
The Post,2017,PG-13,12 Jan 2018,"Biography, Drama, History",Steven Spielberg,A cover-up that spanned four U.S. Presidents pushed the country's first female newspaper publisher and a hard-driving editor to join an unprecedented battle between the press and the government.,7.2,83,"USA, UK"
Red Dust,1932,PASSED,22 Oct 1932,"Drama, Romance",Victor Fleming,The owner of a rubber plantation becomes involved with the new wife of one of his employees.,7.4,N/A,USA
Maqbool,2003,N/A,30 Jan 2004,"Crime, Drama",Vishal Bhardwaj,The intrigue of the Shakespearean tragedy 'Macbeth' is transposed to the Mumbai underworld.,8.2,N/A,India
Dracula,1931,NOT RATED,14 Feb 1931,"Fantasy, Horror",Tod Browning,The ancient vampire Count Dracula arrives in England and begins to prey upon the virtuous young Mina.,7.6,N/A,USA
Bangalore Days,2014,N/A,30 May 2014,"Comedy, Drama, Romance",Anjali Menon,Three cousins set out to fulfill their Bangalore dreams.,8.3,N/A,India
Johnny English Strikes Again,2018,N/A,05 Oct 2018,"Action, Adventure, Comedy",David Kerr,"After a cyber-attack reveals the identity of all of the active undercover agents in Britain, Johnny English is forced to come out of retirement to find the mastermind hacker.",N/A,N/A,"UK, France, USA"
Soodhu Kavvum,2013,NOT RATED,01 May 2013,"Comedy, Crime, Thriller",Nalan Kumarasamy,"Das, with his team, kidnap Arumai, son of a politician, who has been planning his own kidnapping to extract money from his father. Problems arise, when an insane cop is brought to handle the case.",8.5,N/A,India
It Happened One Night,1934,NOT RATED,22 Feb 1934,"Comedy, Romance",Frank Capra,A spoiled heiress running away from her family is helped by a man who is actually a reporter in need of a story.,8.1,87,USA
Gulaal,2009,N/A,13 Mar 2009,"Crime, Drama, Thriller",Anurag Kashyap,"A law student witnesses deception, homicide, and crime after being elected as General Secretary of his college.",8.1,N/A,India
What Price Hollywood?,1932,PASSED,24 Jun 1932,Drama,George Cukor,The career of a waitress takes off when she meets an amiable drunken Hollywood producer.,7.6,N/A,USA
Halloween,2018,N/A,19 Oct 2018,Horror,David Gordon Green,"Laurie Strode comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",N/A,N/A,USA
Wealth: The Influence of Affluence,2017,N/A,20 Jan 2017,Documentary,Lauren Greenfield,N/A,N/A,N/A,USA
"I, Tonya",2017,R,19 Jan 2018,"Biography, Comedy, Drama",Craig Gillespie,"Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.",7.6,77,USA
A Star Is Born,2018,R,05 Oct 2018,"Drama, Music, Musical",Bradley Cooper,"A movie star helps a young singer and actress find fame, even as age and alcoholism send his own career into a downward spiral.",N/A,N/A,USA
Unfriended: Dark Web,2018,R,20 Jul 2018,Horror,Stephen Susco,"A teen comes into possession of a new laptop and soon discovers that the previous owner is not only watching him, but will also do anything to get it back.",5.3,63,USA
A Farewell to Arms,1932,UNRATED,08 Dec 1932,"Drama, Romance, War",Frank Borzage,An American ambulance driver and an English nurse fall in love in Italy during World War I.,6.5,N/A,USA
Anand,1971,NOT RATED,12 Mar 1971,Drama,Hrishikesh Mukherjee,"The story of a terminally ill man who wishes to live life to the full before the inevitable occurs, as told by his best friend.",8.9,N/A,India
Alex Strangelove,2018,N/A,08 Jun 2018,Comedy,Craig Johnson,Alex Truelove (Daniel Doheny) is a well-rounded high school senior with a wonderful girlfriend Claire (Madeline Weinstein) and a bright future ahead of him - and with plans to achieve his ...,6.5,70,USA
Fast & Furious,2009,PG-13,03 Apr 2009,"Action, Crime, Thriller",Justin Lin,"Brian O'Conner, back working for the FBI in Los Angeles, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation.",6.6,46,USA
Sarfarosh,1999,NOT RATED,30 Apr 1999,"Action, Adventure, Drama",John Mathew Matthan,"After his brother is killed and father severly injured by terrorists, a young med student quits his studies to join the Indian Police Service to wipe out the terrorists.",8.2,N/A,India
Red Sparrow,2018,R,02 Mar 2018,"Drama, Mystery, Thriller",Francis Lawrence,"Ballerina Dominika Egorova is recruited to 'Sparrow School,' a Russian intelligence service where she is forced to use her body as a weapon. Her first mission, targeting a C.I.A. agent, threatens to unravel the security of both nations.",6.6,53,USA
Lady Bird,2017,R,01 Dec 2017,"Comedy, Drama",Greta Gerwig,"In 2002, an artistically inclined seventeen-year-old girl comes of age in Sacramento, California.",7.5,94,USA
A Peck on the Cheek,2002,NOT RATED,14 Feb 2002,"Drama, War",Mani Ratnam,"A little girl is told by her parents that she is adopted. Determined to find her birth mother, she begs to be taken to Sri Lanka, where her mother works with a militant group of activists.",8.5,N/A,India
